8,1,8,50,58,24,59,1,0
1,0,0,0,0,1,0,0,1
2,4,0,0,10,2,0,7,1
4,1,0,13,3,11,0,2,1
11,32,0,86,145,8,0,41,1
3,7,0,0,18,11,1,11,1
12,27,0,202,69,27,23,52,0
2,1,1,0,4,8,1,2,1
1,0,0,0,0,1,0,0,1
2,1,0,0,15,7,0,2,1
3,5,0,58,48,7,1,14,0
1,0,0,0,0,1,0,0,1
18,54,2,57,206,64,194,94,0
4,32,0,147,160,17,22,5,1
7,8,0,0,46,16,0,3,0
5,18,0,30,40,17,4,11,0
5,137,0,0,306,11,1,4,0
1,2,0,5,4,2,0,3,1
3,35,1,63,64,9,1,48,0
10,34,8,155,90,19,15,64,0
5,0,0,0,0,6,0,0,1
3,0,0,0,17,6,2,2,1
4,2,0,18,12,8,0,4,0
9,1,0,2,31,14,0,6,0
10,0,0,0,37,22,4,2,0
5,4,0,4,52,9,0,3,0
1,4,0,6,7,1,0,5,1
2,4,0,0,5,3,0,4,0
15,4,4,210,158,17,16,11,0
3,0,1,4,20,10,6,8,1
3,2,0,4,19,5,0,2,1
3,0,1,1,5,8,1,1,1
6,38,1,43,82,14,6,37,1
9,34,3,33,99,53,17,76,0
1,1,0,0,2,3,0,1,1
2,0,0,0,6,4,0,1,1
6,6,0,8,66,17,0,8,0
1,0,0,0,0,4,0,0,1
1,1,0,0,2,6,0,1,1
11,26,0,27,173,39,0,70,1
3,8,0,0,16,4,0,10,1
12,1,3,35,86,39,14,1,0
15,50,0,268,184,24,37,74,0
23,19,5,147,80,143,93,41,0
1,0,0,0,0,5,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,2,0,0,1
1,0,0,0,0,2,0,0,1
1,2,0,0,4,6,1,3,1
5,0,0,15,42,18,5,0,0
2,1,0,0,7,3,2,4,1
5,7,1,0,63,10,5,31,1
1,1,0,0,10,8,8,6,1
3,4,0,0,12,3,0,8,1
3,3,3,10,12,14,0,3,0
1,1,0,8,4,2,0,2,1
7,30,0,39,101,29,12,38,1
8,129,1,278,249,21,82,58,0
1,2,0,5,5,2,0,3,1
22,227,6,375,612,91,263,207,0
1,4,0,0,14,2,0,13,0
10,22,1,37,81,27,7,38,0
3,0,0,39,100,3,1,29,1
11,23,1,282,87,22,13,36,0
12,16,1,32,83,36,24,57,0
6,0,4,72,66,17,44,22,1
1,1,0,0,5,4,0,3,0
12,50,1,36,185,36,70,124,0
1,0,0,0,0,1,0,0,1
5,5,0,0,14,10,0,8,1
16,82,6,80,194,52,27,72,0
5,3,0,7,16,2,4,4,1
4,5,6,44,162,21,16,3,1
17,32,0,0,248,23,0,14,0
18,0,0,69,155,34,7,11,0
1,0,0,0,0,2,0,0,1
1,0,0,0,0,2,0,0,1
18,8,2,83,298,37,0,14,0
18,120,1,244,493,63,41,137,0
14,2,0,0,230,20,0,12,0
4,17,0,80,44,5,3,25,0
1,0,1,0,3,3,0,0,1
1,0,0,0,0,1,0,0,1
2,5,0,6,10,3,0,7,1
1,9,0,0,16,2,0,4,1
25,100,61,204,657,331,772,209,0
6,32,0,0,55,10,0,20,1
9,31,0,269,151,38,2,50,1
10,10,2,0,31,10,0,18,1
9,19,0,93,98,16,1,35,1
5,0,1,20,65,17,0,3,0
12,5,0,182,53,11,0,8,1
5,10,0,18,37,7,0,11,1
6,13,0,22,28,8,0,20,1
3,2,0,0,33,3,0,1,1
3,9,2,7,28,18,2,20,0
1,0,0,4,5,2,0,0,1
14,27,1,52,188,98,503,84,0
1,0,0,0,0,2,0,0,1
6,4,2,2,44,25,0,10,0
17,33,8,175,286,93,225,153,0
18,104,1,218,337,33,64,78,1
7,7,0,26,57,16,30,38,0
5,7,2,22,25,13,3,10,1
2,6,0,0,12,4,0,9,0
10,51,0,0,92,18,0,68,1
2,3,0,0,20,8,0,3,1
3,6,0,0,9,4,0,7,1
9,25,1,25,75,23,23,47,0
18,97,3,265,532,61,258,154,0
3,8,0,28,34,4,3,9,1
5,12,2,17,54,20,9,3,1
9,98,1,109,186,42,32,56,0
15,7,31,39,155,87,408,9,1
1,0,0,0,0,1,0,0,1
11,20,1,105,152,21,9,64,0
2,2,0,1,4,1,0,3,1
4,9,0,26,39,7,0,13,1
21,60,4,258,585,109,240,33,0
8,8,3,0,64,22,2,7,0
6,7,1,14,92,21,3,34,1
10,86,3,608,392,66,32,79,0
4,10,0,66,39,14,4,19,1
1,2,0,2,4,2,0,3,1
5,0,0,33,47,11,14,35,0
11,7,0,10,120,24,19,13,0
9,31,0,14,80,13,17,51,0
3,7,0,78,19,6,9,11,1
4,13,1,67,56,15,4,31,1
18,44,0,9,91,12,23,70,0
2,1,0,4,18,3,0,1,1
5,31,0,101,98,17,0,53,0
6,29,7,30,93,20,59,56,1
1,4,0,0,37,10,3,10,1
7,22,5,19,48,12,1,29,0
3,10,0,4,25,6,3,14,1
1,2,0,0,3,1,0,2,1
15,6,2,41,122,40,21,7,0
5,9,0,0,18,10,0,13,1
2,1,0,0,3,1,0,1,1
17,26,2,38,125,59,29,100,0
7,42,0,16,79,16,4,56,0
2,0,0,3,7,4,0,0,1
6,20,0,8,40,18,73,29,1
22,63,10,30,229,105,211,109,0
1,0,0,0,0,1,0,0,1
11,63,7,58,118,45,6,91,0
12,60,4,87,201,47,58,110,1
13,16,2,52,98,69,176,47,0
2,0,0,0,0,3,0,0,1
19,120,6,425,394,77,199,108,0
6,0,0,20,40,12,5,23,0
5,39,4,20,64,22,3,51,1
30,145,7,30,660,244,1531,363,0
18,30,1,38,209,76,209,76,0
8,75,1,417,281,28,25,61,0
5,33,0,6,110,7,0,53,0
3,1,0,8,18,4,14,14,0
4,6,0,6,21,14,8,13,0
1,12,0,7,18,3,0,16,1
2,7,0,5,11,4,0,8,1
16,12,0,30,78,25,124,24,0
15,121,23,194,345,50,39,97,0
1,0,0,0,0,1,0,0,1
8,3,0,80,36,13,0,18,1
9,59,1,112,128,22,3,81,0
6,35,0,78,125,14,16,45,1
19,39,9,0,147,137,129,88,0
13,0,8,24,90,63,151,51,0
9,23,0,107,169,28,26,3,0
1,0,0,0,3,2,0,1,1
8,1,0,272,57,23,0,2,0
6,10,0,28,28,26,29,21,0
2,9,0,6,15,2,0,13,1
16,98,2,114,293,60,8,148,0
2,7,2,2,35,13,1,15,1
3,0,0,0,0,8,0,0,1
4,22,1,14,37,15,3,31,0
10,8,0,26,89,18,0,5,1
1,0,4,4,2,9,0,1,1
2,2,0,2,16,8,0,1,1
9,41,1,342,157,26,8,63,0
4,5,0,0,19,5,0,6,1
6,10,0,0,22,12,0,9,1
4,37,0,10,63,18,13,44,1
7,27,0,31,90,18,2,58,1
3,2,2,13,29,11,0,3,1
1,1,0,0,2,3,0,1,1
6,7,2,13,41,14,5,20,1
6,0,8,3,24,16,31,1,1
16,24,0,18,146,33,69,59,0
1,6,1,4,12,7,1,8,1
2,10,0,11,20,9,0,15,1
11,9,8,42,80,32,85,9,0
8,17,0,60,115,17,7,39,0
1,1,0,0,2,3,0,1,1
2,0,0,0,0,2,0,0,0
11,21,3,0,118,33,38,24,0
1,0,0,0,0,2,0,0,1
1,0,0,0,2,2,0,0,0
1,3,2,0,10,11,7,2,1
3,2,0,0,6,4,0,4,1
5,4,5,23,76,29,7,5,1
12,34,3,15,106,30,75,75,0
7,10,4,15,25,27,7,18,0
3,1,0,0,5,2,0,2,1
1,11,0,6,36,3,0,16,1
6,44,0,17,77,14,47,63,0
9,25,0,25,116,17,57,60,0
2,0,0,18,11,9,11,0,1
3,10,1,21,52,12,29,23,1
9,4,9,135,78,28,45,4,0
21,31,0,56,161,25,17,10,0
1,11,5,7,23,12,2,15,0
1,0,0,0,0,2,0,0,1
2,9,0,68,16,4,1,13,1
6,1,2,14,48,30,17,1,1
16,71,26,33,232,79,167,166,0
5,4,8,18,48,30,1,3,0
6,7,0,31,109,26,8,3,1
12,34,0,168,206,49,45,5,1
3,8,1,0,34,8,11,11,1
6,12,0,38,130,17,9,21,0
8,24,2,52,131,26,7,40,0
1,0,0,0,0,2,0,0,1
4,12,3,22,33,9,0,23,1
2,3,0,0,4,3,0,3,1
1,0,0,0,0,2,0,0,1
18,28,3,71,178,44,64,60,0
8,30,0,3,50,12,2,38,1
1,2,0,0,4,2,0,2,1
14,27,0,30,168,30,11,44,0
4,10,0,6,42,8,0,12,1
2,3,1,12,40,8,1,1,1
3,7,0,0,8,8,0,7,1
2,22,2,0,23,15,1,20,1
11,82,1,74,214,30,32,107,0
12,74,0,168,235,41,10,10,0
7,3,0,4,83,24,1,4,0
9,17,0,38,50,8,0,30,0
9,28,2,13,63,13,21,47,0
8,37,1,25,107,39,22,94,0
2,3,0,2,13,2,4,6,1
9,2,0,65,74,23,9,22,1
1,0,1,1,17,8,1,2,1
8,10,1,0,60,7,1,12,1
14,123,1,384,631,70,76,129,0
1,0,0,21,17,1,0,0,0
2,4,1,29,19,9,8,8,1
9,44,6,244,204,71,158,17,0
3,16,0,28,89,13,20,26,1
1,1,0,0,2,3,0,0,1
11,48,0,13,94,23,13,76,0
8,17,4,16,63,38,4,39,0
9,43,4,186,188,37,39,104,0
7,0,0,309,70,14,26,3,0
21,76,13,289,383,67,26,55,0
14,54,0,45,160,43,23,89,0
2,0,0,0,5,3,0,0,1
5,16,0,0,76,6,0,20,1
1,0,0,0,0,1,0,0,1
5,18,1,18,53,9,0,29,1
8,4,0,3,14,1,0,6,0
6,42,2,49,86,30,3,38,0
18,52,1,14,111,35,27,75,0
8,19,5,88,109,33,76,63,0
4,5,1,0,35,14,3,22,1
3,1,0,17,31,5,1,1,1
7,23,1,0,39,9,13,30,0
7,30,0,23,104,16,5,22,1
8,0,10,26,55,19,2,1,0
10,113,0,71,175,9,0,100,0
12,51,4,259,231,66,47,83,0
5,12,0,0,13,14,0,12,0
16,54,0,12,243,47,126,92,0
12,7,7,12,118,33,41,9,0
3,0,11,30,47,30,1,1,1
3,0,2,1,13,13,3,0,1
2,0,0,40,19,7,0,0,0
12,14,2,37,79,33,7,33,0
4,13,0,1,23,8,0,19,1
16,70,0,139,162,56,8,57,1
18,125,3,415,552,66,73,70,0
2,0,1,28,32,8,4,5,0
6,10,0,0,40,16,24,23,0
1,0,0,0,0,1,0,0,1
10,1,2,47,59,23,0,7,0
6,10,0,103,88,12,1,9,1
4,2,0,31,24,4,2,4,1
10,5,3,0,67,50,35,7,0
6,5,0,12,31,6,2,15,1
4,12,0,0,25,8,0,19,1
11,0,2,31,85,32,5,1,0
1,1,0,6,4,2,0,1,1
2,2,2,0,12,5,0,3,1
1,0,0,0,0,1,0,0,1
3,5,5,14,46,13,1,4,1
3,0,0,8,11,2,0,0,1
2,1,0,5,6,2,0,3,1
11,67,0,188,283,14,24,52,0
4,20,5,28,56,15,16,30,0
3,19,1,2,33,8,0,17,1
13,75,0,220,304,30,53,92,0
4,12,0,18,39,16,0,28,0
6,22,1,16,42,13,6,34,1
3,4,0,0,7,5,0,4,0
2,0,6,4,14,10,8,0,1
8,16,9,72,90,78,39,24,0
23,55,47,85,144,141,1321,100,0
5,36,2,93,114,18,41,6,1
3,11,0,182,34,7,0,14,1
12,180,1,366,367,67,196,70,0
6,6,7,15,70,19,3,5,1
17,17,1,49,171,96,132,30,0
6,26,0,145,61,34,2,37,1
4,2,0,2,15,4,0,2,1
2,1,0,0,4,2,0,2,0
2,14,0,7,25,6,0,21,0
3,5,2,26,73,26,9,19,1
7,40,6,37,71,32,2,61,0
3,4,0,0,11,3,0,7,1
8,5,0,196,143,25,11,21,0
1,1,0,0,2,2,0,1,1
21,61,0,56,188,42,41,90,0
7,13,1,15,51,12,24,27,0
2,13,3,77,105,20,4,35,1
2,3,1,0,9,10,22,5,1
10,51,1,443,380,93,22,32,1
15,61,1,25,104,31,81,90,0
17,108,0,264,290,29,46,111,0
2,2,0,0,5,7,0,2,0
5,11,1,33,34,20,16,21,0
6,0,0,0,0,20,4,0,0
3,0,0,0,19,7,4,2,1
3,8,0,4,14,4,0,11,0
14,84,2,77,247,31,4,102,0
9,37,7,16,82,15,7,47,0
6,46,2,12,90,45,37,78,0
9,22,1,43,116,36,37,32,1
8,4,2,0,34,20,25,6,0
1,1,0,0,2,2,0,1,1
29,69,11,109,330,67,1820,117,0
6,5,3,148,133,17,61,6,0
3,2,10,0,9,25,14,4,1
1,8,3,5,16,6,3,14,1
1,1,0,0,2,2,0,1,1
5,0,0,17,36,9,1,23,1
1,0,0,0,0,1,0,0,1
5,3,1,17,80,14,7,7,0
8,17,3,36,117,15,9,25,0
3,8,0,33,42,4,2,8,0
1,1,0,0,2,2,0,1,1
3,12,2,102,47,12,2,18,1
4,15,0,30,51,20,0,27,1
16,21,0,25,96,38,9,43,0
1,0,0,0,3,1,0,2,1
4,15,18,4,48,27,6,20,1
5,19,8,102,246,107,15,33,0
16,76,1,219,196,66,1,60,0
10,26,1,22,84,24,80,45,0
17,54,11,44,179,46,38,66,0
2,0,0,4,18,3,18,0,1
13,28,0,32,56,37,0,54,0
9,27,3,23,93,77,96,67,0
2,1,1,0,13,13,2,7,1
3,5,0,3,32,11,0,15,1
1,0,0,0,0,3,0,0,1
3,2,0,0,24,10,0,6,1
17,1,2,25,135,30,52,4,0
4,0,0,0,19,11,31,1,0
23,19,10,38,328,274,1695,160,0
6,28,1,27,115,16,6,38,1
19,101,48,308,887,100,650,76,0
3,12,3,0,30,11,1,20,1
20,16,0,353,260,77,396,15,0
1,0,0,0,1,3,0,0,1
19,205,3,349,525,117,116,149,0
5,17,0,0,40,10,12,24,0
8,26,0,42,67,23,24,49,1
1,1,0,0,2,2,0,1,1
7,15,0,49,88,12,1,35,0
6,33,2,51,135,26,50,73,0
5,7,1,4,24,12,1,18,0
4,18,0,31,59,7,2,32,1
6,8,1,12,38,14,5,25,1
3,20,2,3,27,10,27,11,1
6,7,0,0,30,2,0,12,1
4,9,0,0,31,11,0,17,1
11,6,4,34,126,59,12,19,0
19,9,1,36,267,103,144,13,0
3,12,0,15,39,10,0,22,1
1,0,0,0,0,4,0,0,1
8,31,1,20,66,15,25,47,0
4,7,0,0,24,3,0,9,1
1,1,0,4,5,2,0,1,1
10,63,3,4,106,20,52,85,1
1,0,0,38,16,3,0,1,1
3,5,1,12,16,8,2,9,0
2,13,2,10,50,18,21,15,1
9,14,2,12,40,19,18,28,0
1,0,0,0,0,1,0,0,1
11,21,1,5,49,12,34,39,1
2,6,0,1,10,4,4,8,1
3,18,0,11,45,12,0,24,0
10,52,2,132,274,28,33,13,0
11,37,5,22,119,58,82,74,0
1,0,1,32,22,7,2,0,1
2,3,0,22,78,5,9,0,1
8,24,7,9,54,29,96,33,1
1,0,0,0,0,1,0,0,1
1,5,0,0,12,5,0,5,1
12,17,2,24,140,28,6,20,0
1,8,0,6,15,2,1,3,1
6,56,0,8,99,14,8,78,0
9,18,4,26,93,33,0,47,1
7,8,0,0,40,15,28,22,0
3,6,0,13,24,4,1,3,1
1,4,0,13,12,4,1,6,1
7,10,1,46,69,16,0,19,1
5,8,8,20,31,19,0,14,0
1,2,0,0,13,12,9,9,1
1,0,0,4,67,2,0,0,1
13,76,0,309,272,30,55,57,0
2,6,1,7,25,10,1,3,1
5,3,7,32,77,48,18,39,1
3,15,0,2,19,13,4,14,0
6,45,3,17,78,34,14,30,0
20,22,1,78,149,53,0,58,0
10,58,0,15,165,36,12,66,0
1,0,0,0,5,2,0,4,1
4,9,1,0,23,8,2,12,0
6,0,2,52,25,42,18,13,0
7,35,3,34,60,17,4,48,0
1,0,0,0,3,4,6,0,1
4,23,0,0,42,9,0,14,1
13,8,1,36,120,31,11,15,0
1,0,0,0,0,1,0,0,1
9,25,1,39,76,13,1,47,0
13,38,3,161,112,26,21,57,0
1,2,0,0,3,2,0,2,1
6,18,0,409,136,19,46,39,1
6,31,1,89,84,20,20,46,1
2,0,0,0,0,3,0,0,1
14,16,0,28,55,16,0,35,0
6,26,1,38,46,11,0,36,0
4,5,0,0,12,4,0,9,1
7,29,3,19,86,30,20,60,0
3,1,3,0,4,8,1,1,1
1,5,0,0,16,4,0,2,1
1,0,0,0,0,2,14,0,1
16,19,1,49,85,45,1,46,0
8,25,0,47,76,19,4,48,0
1,0,0,3,9,2,0,1,1
6,15,1,110,64,30,2,39,1
5,23,0,17,44,4,0,31,0
1,1,0,0,4,2,0,2,1
7,40,4,78,94,15,6,33,1
8,5,0,12,88,17,0,12,0
2,1,1,0,11,4,1,1,1
8,83,0,99,202,12,13,75,0
5,21,0,13,54,11,1,41,1
3,4,0,0,18,6,0,8,1
7,16,0,0,61,8,0,32,1
11,15,1,31,68,36,14,32,1
9,16,0,44,42,24,2,26,0
5,18,30,41,65,20,1,32,0
8,34,0,78,74,25,7,41,1
2,2,0,4,11,7,0,2,1
3,3,0,0,11,4,5,2,0
2,1,0,0,9,3,0,1,1
7,28,2,58,94,13,14,59,0
3,29,3,32,56,17,9,36,1
1,7,0,0,11,2,0,9,1
5,14,0,9,30,22,3,22,0
5,41,0,0,65,12,4,53,0
22,130,3,468,419,85,16,101,0
7,1,2,47,52,18,11,1,0
1,0,0,4,6,2,0,0,1
3,11,0,2,22,14,0,4,1
8,23,6,166,170,32,197,2,0
3,17,19,43,55,6,13,10,1
2,2,0,2,8,3,0,5,1
14,8,5,218,76,43,8,14,0
2,0,3,5,9,7,0,0,1
9,1,0,31,71,15,4,1,0
3,2,0,0,31,5,0,2,1
1,1,0,0,3,1,0,1,1
6,72,1,116,106,14,18,57,0
12,24,0,6,85,15,3,34,0
23,536,3,851,1178,209,77,413,0
1,0,0,0,1,2,0,1,1
1,0,0,0,0,1,0,0,0
3,7,1,39,30,17,4,13,1
5,30,4,56,55,13,3,27,1
2,3,0,0,11,4,0,7,1
3,6,0,8,33,9,0,20,1
1,0,0,0,8,2,1,4,1
2,2,0,0,6,3,0,4,1
7,17,1,251,75,18,5,36,1
6,15,0,33,40,19,0,25,0
1,0,0,0,0,2,0,0,1
11,2,0,198,136,19,25,33,0
2,13,0,14,36,5,4,17,1
1,0,0,0,9,4,1,0,1
3,6,0,2,22,10,5,8,1
17,39,0,6,238,64,1,37,0
3,13,2,4,47,15,11,22,0
1,0,0,0,0,2,0,0,1
13,13,1,11,99,22,58,34,0
5,21,1,0,43,13,5,33,1
5,17,0,26,41,15,2,29,0
1,3,0,2,5,1,0,4,1
8,23,0,8,68,28,23,63,1
5,3,1,137,64,23,25,3,1
13,23,6,32,98,48,213,72,0
1,0,0,0,4,6,0,0,1
2,3,0,0,18,6,0,3,1
2,13,0,0,28,4,4,19,1
3,2,0,58,26,8,0,3,1
6,5,0,0,34,13,0,7,1
1,3,1,0,16,14,0,9,1
9,72,1,75,150,24,2,80,0
2,0,1,0,0,9,0,0,1
9,36,0,25,64,3,1,62,0
1,0,0,0,0,1,0,0,1
1,0,0,0,2,2,0,0,1
2,1,0,0,3,11,0,2,1
2,1,0,0,3,3,0,1,1
8,15,1,48,65,21,1,32,1
3,2,1,0,9,14,7,3,1
1,1,0,2,5,2,0,1,1
1,0,0,0,0,2,0,0,1
1,1,0,4,6,7,2,1,1
1,2,0,0,5,7,1,2,1
2,3,0,0,10,5,0,6,1
1,0,0,0,0,1,0,0,1
1,4,0,0,6,3,0,3,1
1,0,0,0,0,2,0,0,1
6,35,0,157,92,19,0,59,1
9,9,10,40,187,48,50,3,0
3,7,0,26,34,4,1,9,1
2,7,5,18,23,16,74,12,1
1,0,0,0,2,2,0,0,1
12,21,2,54,148,53,32,42,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,1,0,0,4,2,0,2,1
18,38,3,21,185,60,120,90,0
6,6,6,16,50,37,190,22,1
9,88,0,291,255,53,110,59,0
2,1,0,2,14,8,0,4,0
7,1,2,20,48,23,4,2,1
5,10,0,0,91,12,0,9,1
6,18,0,22,52,16,4,43,0
1,1,0,0,3,8,2,2,1
9,22,0,28,124,35,27,64,1
1,0,0,0,0,1,0,0,0
2,11,0,13,46,5,13,16,1
1,0,0,0,4,1,0,1,1
12,31,17,173,170,69,206,98,0
1,0,0,0,0,4,0,0,1
4,10,1,38,67,24,3,32,1
2,0,0,0,9,5,0,1,0
7,18,4,40,51,15,21,33,0
11,62,1,2,138,25,1,89,0
12,31,1,51,108,40,1,58,0
1,0,0,0,2,2,0,0,1
7,35,0,5,59,14,0,43,0
1,0,0,0,0,1,0,0,1
11,7,4,191,186,82,51,16,0
1,17,1,4,28,10,1,22,1
11,44,0,388,140,18,0,69,0
1,0,0,0,0,1,0,0,1
1,2,0,0,7,7,0,2,1
2,1,1,0,5,8,1,1,1
5,11,0,12,35,14,0,21,1
2,3,3,0,9,12,1,6,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,5,0,0,1
6,2,1,32,52,22,11,3,1
5,12,0,13,48,14,0,21,1
2,0,0,0,10,9,0,6,1
2,10,6,27,17,8,3,14,1
5,12,1,30,63,15,1,24,0
1,4,0,0,15,5,0,5,1
1,0,1,0,4,8,1,0,1
6,57,1,46,117,20,8,93,0
5,3,1,0,18,10,0,12,1
1,0,0,0,0,1,0,0,1
2,0,0,0,0,19,0,0,1
5,4,1,14,22,11,3,9,1
5,39,0,23,68,10,29,25,0
12,51,2,543,181,28,4,58,0
3,15,0,0,22,4,0,18,1
5,0,0,0,0,10,0,0,1
7,22,5,41,74,27,34,27,1
1,0,0,8,14,6,2,13,1
5,19,1,2,63,13,3,46,1
10,46,1,21,127,34,6,90,0
1,0,0,0,0,1,0,0,1
3,1,0,11,13,6,0,2,0
11,70,3,196,208,64,19,50,1
1,0,0,0,0,3,0,0,1
2,7,0,20,33,4,2,14,1
3,1,0,28,34,6,12,7,0
2,1,0,8,21,2,0,2,1
7,17,1,16,39,18,5,12,1
2,1,1,0,20,10,2,1,1
4,8,0,28,41,10,0,21,1
10,27,1,3,82,18,4,48,0
5,11,0,18,32,5,0,5,0
3,2,0,0,6,12,0,5,1
7,41,1,83,130,34,55,10,1
25,131,6,266,607,81,55,124,0
2,0,0,0,0,4,0,0,1
11,0,2,60,110,53,7,1,0
8,8,0,13,64,3,0,9,1
2,3,0,0,6,2,0,2,1
6,4,0,6,71,8,8,2,0
2,9,0,21,33,3,0,16,1
12,19,0,76,85,20,16,49,0
11,31,0,69,153,24,20,90,0
8,18,4,23,126,58,10,97,0
1,0,0,0,0,1,0,0,1
9,38,18,25,103,38,11,62,0
3,3,0,0,52,3,0,3,0
5,1,4,0,6,20,4,6,1
6,19,1,19,45,13,7,27,1
2,2,3,0,24,17,7,10,1
3,2,0,8,11,4,0,2,1
1,0,1,0,2,6,1,0,1
15,3,1,4,61,92,1578,28,0
7,5,3,40,69,28,37,8,0
7,33,0,12,85,30,131,73,0
12,16,0,38,77,21,0,34,0
6,17,13,33,88,25,47,6,1
2,31,2,24,46,8,15,39,0
4,2,0,1,7,4,0,5,0
10,97,3,243,236,35,12,61,1
1,3,0,0,7,1,4,2,1
1,10,1,12,28,7,1,1,1
7,27,1,5,65,20,33,41,0
1,0,0,2,2,3,0,1,1
1,3,0,4,10,4,0,6,1
1,0,0,0,0,1,0,0,1
1,0,0,0,3,2,0,0,1
16,19,0,0,75,12,4,44,0
5,11,2,12,33,7,0,13,1
2,3,0,4,10,5,1,6,1
3,2,0,0,38,16,33,2,1
2,6,0,76,18,4,0,10,1
6,9,4,39,181,44,26,27,0
10,41,5,59,134,59,53,71,0
1,2,0,0,3,2,0,2,1
3,19,3,0,30,12,1,13,1
5,6,0,11,44,20,0,39,0
1,0,0,0,0,2,0,0,1
1,0,0,0,0,1,0,0,1
14,63,5,252,175,39,15,83,0
4,48,1,11,113,21,0,96,1
4,3,0,17,23,5,0,8,0
1,1,1,0,16,8,1,11,1
8,6,2,8,59,18,17,14,0
8,29,0,42,84,14,0,46,0
7,25,0,116,44,11,0,34,1
11,5,0,29,54,14,24,12,0
1,0,0,0,3,2,0,0,1
10,47,1,97,123,32,4,77,0
3,11,2,58,62,11,0,14,1
5,7,2,19,48,18,46,26,1
7,25,0,26,99,22,3,56,0
12,23,2,43,119,32,75,47,0
1,0,0,0,0,4,0,0,1
7,4,2,6,51,24,10,5,1
1,0,0,0,0,2,0,0,1
7,1,1,31,59,10,2,0,1
11,0,1,20,70,30,6,5,0
10,38,1,65,208,45,84,90,0
4,1,0,0,10,5,1,2,1
2,3,1,0,12,6,3,6,1
4,2,0,0,18,13,0,5,0
10,33,0,148,62,46,9,45,0
3,0,1,0,12,7,5,0,1
9,11,1,12,70,35,152,48,0
7,15,2,26,95,20,43,37,0
1,1,0,0,2,2,1,1,1
1,5,0,0,18,6,0,10,1
10,83,3,133,181,39,62,72,0
4,22,0,22,43,9,0,31,0
3,1,0,4,49,13,0,1,1
1,0,0,0,0,1,0,0,1
9,28,2,34,122,44,7,62,0
1,0,0,0,0,1,0,0,1
9,13,0,70,68,15,5,36,0
3,14,0,7,34,3,0,20,0
3,1,0,0,5,6,0,2,0
1,2,3,1,27,17,2,15,1
4,1,0,0,2,12,0,1,1
14,20,1,13,111,36,98,75,0
19,86,4,27,243,64,120,191,0
8,11,2,15,43,11,50,15,1
7,14,0,118,64,18,25,34,0
8,44,0,18,89,12,3,62,0
2,0,0,0,0,2,0,0,1
1,3,0,0,5,5,0,3,1
14,9,2,11,40,21,15,13,0
1,2,0,0,3,2,0,2,1
4,12,1,60,32,10,1,19,1
4,1,0,0,2,6,3,1,0
2,0,0,0,2,4,0,0,1
2,1,0,0,2,3,0,1,1
16,29,3,169,139,43,65,34,0
14,77,0,106,250,103,192,98,0
1,0,0,0,0,1,0,0,1
1,1,0,0,2,2,0,1,1
12,23,4,27,121,48,20,44,0
1,2,0,0,6,2,0,5,1
4,11,0,7,32,5,0,17,1
1,6,2,0,8,6,2,3,1
16,14,0,243,166,74,13,18,0
8,23,1,23,68,17,3,43,0
5,27,1,37,104,21,15,73,0
11,97,67,294,272,57,36,70,0
4,21,0,115,71,12,1,20,1
1,0,0,0,0,1,0,0,1
13,29,0,57,190,54,258,67,0
6,14,0,78,24,20,0,19,1
4,0,0,6,30,13,1,0,1
1,3,0,0,6,2,0,3,1
3,43,0,0,50,11,6,46,1
8,56,1,10,79,15,25,64,0
12,3,4,31,111,22,44,10,0
2,1,0,0,2,7,0,1,1
2,6,0,69,11,7,0,8,1
21,118,28,103,526,136,178,260,0
16,119,9,304,286,113,245,111,0
9,51,0,36,154,23,2,121,0
10,18,0,2,47,17,0,31,0
2,15,0,27,29,3,5,10,1
4,3,1,37,75,14,47,43,1
2,0,0,2,5,2,0,0,1
6,0,3,21,41,29,7,25,1
11,13,3,187,162,38,5,10,0
1,0,0,0,3,1,0,0,1
6,20,0,4,30,18,12,26,0
2,2,0,0,4,6,1,3,1
1,4,0,0,5,2,0,4,1
3,1,0,0,21,11,0,1,1
10,48,0,25,131,26,0,21,0
11,25,1,91,137,25,4,1,0
10,28,1,21,110,35,0,64,0
9,13,0,0,50,15,0,27,0
4,24,1,48,75,17,9,21,0
2,11,0,2,27,5,0,16,1
8,19,2,71,85,26,53,31,0
4,0,0,0,11,6,0,0,1
4,12,0,16,61,12,41,37,1
8,11,1,14,59,18,13,25,1
16,39,2,289,192,52,211,71,0
9,9,0,8,53,16,3,27,1
16,10,3,29,80,57,48,40,0
16,98,44,22,253,44,172,143,0
14,33,1,49,122,35,37,72,0
6,9,0,59,35,21,44,10,0
6,16,0,6,67,24,22,32,1
3,6,0,0,25,6,0,22,1
2,2,0,46,8,3,0,5,1
2,2,0,0,7,2,0,3,1
13,54,4,36,148,56,26,123,0
1,0,0,0,0,1,0,0,1
12,151,7,307,510,46,212,126,0
4,0,1,0,7,24,0,0,1
6,12,0,51,26,9,0,13,1
8,19,1,22,44,26,0,29,0
1,5,0,0,9,4,0,5,1
2,4,0,4,12,4,0,6,1
