0,0,0,0,0,0,0,4,1,22,2,13,0,5,3,0,7,0,5,0,3,1,0,4,0,3,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13,6,13,0,5,0,0,0,0,0,0,0,1
3,1,9,0,5,1,3,6,0,17,0,4,1,7,3,0,13,0,4,0,4,0,0,0,0,0,0,0,1
0,1,2,0,8,3,0,2,1,11,0,6,5,5,9,2,20,1,11,12,7,0,0,3,0,1,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,2,0,4,0,0,0,0,0,0,0,1
4,0,11,0,6,0,4,1,0,15,0,9,0,8,13,0,29,0,4,0,15,9,0,30,0,7,0,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,1
2,1,9,5,8,21,3,1,0,3,0,1,0,2,2,0,7,0,3,0,1,7,0,30,4,6,68,24,0
5,6,18,15,13,19,5,1,3,9,0,3,3,6,6,13,27,1,2,10,8,0,0,3,4,0,11,3,0
2,1,6,7,8,4,3,0,0,8,0,4,0,4,4,0,10,3,3,4,3,1,1,9,7,4,11,6,0
0,0,0,0,0,0,0,2,2,12,2,12,3,2,2,0,4,0,5,0,3,0,0,0,0,0,0,0,0
5,1,14,0,11,2,5,0,0,0,0,0,0,0,8,1,41,9,19,3,23,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,31,15,11,1,11,0,1,4,0,6,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
2,2,8,0,12,9,2,0,0,5,0,5,0,3,4,0,9,0,2,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,13,30,13,19,11,13,8,0,16,4,4,0,6,0,0,0,0,0,0,0,1
3,0,10,0,7,0,3,1,0,3,0,1,0,2,3,0,7,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,4,21,7,18,9,5,7,0,26,4,2,0,7,2,0,8,11,3,0,6,0
4,6,18,0,10,3,4,0,0,0,0,0,0,0,8,0,49,0,1,0,8,0,0,0,0,0,0,0,1
0,0,9,30,8,6,4,0,0,7,0,4,0,3,0,0,11,0,2,0,4,0,0,4,8,2,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,51,23,25,35,16,0,0,2,0,1,8,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,4,0,1,0,0,0,0,0,0,0,1
7,6,25,4,17,68,12,1,0,19,0,6,56,12,16,0,34,4,4,56,16,1,0,14,0,5,1,7,0
5,3,14,28,19,12,5,0,0,2,0,5,0,1,16,2,32,0,10,1,13,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,2,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,6,0,7,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,4,5,5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,55,10,12,4,20,7,0,13,7,3,8,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,9,1,0,3,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,11,2,10,12,5,18,4,39,6,13,19,16,1
3,1,14,7,10,0,6,0,0,0,0,0,0,0,2,0,4,0,1,0,3,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,6,10,2,10,4,0,11,3,1,0,8,1
4,1,19,8,14,26,9,0,0,3,0,2,2,2,6,2,20,3,13,85,12,1,0,11,11,5,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,19,1,12,10,7,0,0,8,0,2,0,4,0
2,1,8,10,9,8,3,0,0,4,0,9,3,2,5,0,14,0,5,0,7,0,0,0,0,0,0,0,1
1,0,2,0,2,1,1,3,0,8,0,2,0,0,4,1,13,4,8,1,0,0,0,2,0,2,0,1,0
3,3,23,4,14,7,7,0,0,10,0,7,4,5,7,1,38,4,14,3,12,1,1,19,4,6,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,5,0,3,0,0,0,0,0,0,0,0
4,1,12,3,6,5,2,0,0,10,18,7,4,6,7,0,11,3,2,0,6,0,0,0,0,0,0,0,1
1,2,6,38,10,36,2,1,3,8,0,11,2,4,2,0,6,0,7,10,2,14,1,50,4,5,18,25,0
1,1,12,5,7,11,3,0,0,0,0,0,0,0,7,3,49,6,7,2,22,0,2,11,0,3,1,1,0
2,0,3,0,1,0,2,0,0,0,0,0,0,0,4,0,13,2,4,0,8,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,29,26,13,0,12,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,2,3,0,3,0,0,0,0,0,0,0,0
5,1,17,1,10,13,6,2,0,3,0,2,0,1,11,0,39,6,9,13,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,0,17,12,4,0,5,6,0,11,0,1,0,4,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4,0,13,0,9,1,6,1,0,3,0,0,0,3,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1
3,1,9,0,7,6,2,1,0,11,0,4,0,6,3,2,14,0,11,4,10,3,0,15,2,1,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,7,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,21,0,14,1,4,0,0,0,0,0,0,0,1
0,0,6,28,3,0,3,0,1,4,0,7,0,2,0,0,26,8,2,10,12,0,0,9,10,3,0,7,0
2,0,7,0,7,3,4,0,0,2,0,1,0,1,9,0,32,22,5,1,9,0,0,0,0,0,0,0,0
2,0,5,0,2,1,3,3,0,14,0,3,0,7,1,0,3,0,1,0,2,1,0,3,0,1,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,0,5,0,5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,23,13,2,8,3,1,73,7,11,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,31,5,12,0,7,0,0,0,0,0,0,0,1
2,1,4,0,7,0,2,0,0,2,0,2,0,1,2,0,6,0,4,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,4,0,6,0,0,0,0,0,0,0,1
1,1,3,0,4,1,1,0,0,0,0,0,0,0,2,1,14,40,5,0,5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1
2,1,16,6,15,1,7,0,1,6,0,7,1,3,14,0,29,7,12,0,14,8,0,15,4,5,0,12,0
2,1,4,1,6,3,2,0,0,2,0,2,0,1,16,20,47,8,15,7,24,2,12,25,12,9,18,17,0
1,0,5,3,1,0,2,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,2,0,4,1,0,1
0,0,0,0,0,0,0,3,4,17,100,10,2,8,3,0,9,0,3,0,6,7,1,12,6,7,3,10,1
2,3,20,1,18,4,8,1,1,4,0,8,3,3,8,0,37,1,4,0,10,3,0,8,3,1,0,7,0
2,0,6,0,4,0,1,0,0,0,0,0,0,0,3,0,17,0,3,0,2,0,0,2,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,2,0,3,0,0,0,0,0,0,0,1
2,0,5,0,1,0,2,0,0,0,0,0,0,0,12,1,29,0,13,3,13,0,0,0,0,0,0,0,1
3,0,13,0,6,0,6,0,0,2,0,3,0,1,0,0,5,0,3,1,2,7,4,45,13,21,13,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,5,0,2,0,0,0,0,0,0,0,0
2,3,12,20,16,26,6,0,0,13,0,8,0,5,4,0,21,1,5,0,11,8,0,17,8,3,0,7,0
0,0,0,0,0,0,0,1,1,6,0,6,0,0,5,0,21,0,9,0,1,1,0,49,0,9,0,2,0
0,0,0,0,0,0,0,0,0,10,0,2,0,6,0,0,16,2,0,0,8,0,0,15,4,2,0,13,0
3,1,8,0,4,0,4,2,1,6,5,6,11,2,1,0,12,2,3,0,2,10,0,30,6,18,16,16,1
0,0,0,0,0,0,0,4,0,16,19,10,2,5,2,0,9,0,1,0,4,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,1,8,1,9,13,3,2,0,5,0,2,0,2,2,0,7,0,1,0,3,1
1,1,4,1,4,30,1,2,0,8,5,5,0,4,8,0,14,5,3,0,6,0,0,0,0,0,0,0,0
2,0,5,0,1,0,1,2,0,8,0,3,0,3,12,0,46,15,4,0,16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,17,29,6,6,9,4,0,15,1,5,0,6,0,0,9,3,1,0,6,0
2,1,12,3,11,3,4,0,0,8,0,4,0,3,5,0,11,6,2,0,1,1,0,11,5,7,0,4,0
0,1,12,0,9,3,0,0,0,0,0,0,0,0,1,0,8,1,2,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,23,0,9,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,3,9,0,9,11,3,7,0,13,0,4,0,7,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,21,4,11,0,9,0,0,0,0,0,0,0,0
2,0,13,0,7,44,7,0,0,8,0,8,11,4,0,0,7,0,3,0,4,6,0,16,6,9,30,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,18,0,21,16,6,12,17,19,5,7,9,16,0
3,1,7,8,9,1,4,0,1,3,0,6,3,2,3,0,7,2,3,0,5,0,0,0,0,0,0,0,1
2,1,4,0,9,36,1,1,0,7,0,4,0,4,3,0,15,6,4,0,9,6,0,15,1,3,0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,8,0,3,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,1
1,1,5,0,7,5,3,0,0,3,0,4,0,1,3,0,12,7,4,0,7,1,0,4,0,2,0,3,1
4,0,19,6,17,48,7,0,1,2,0,2,5,1,8,0,26,2,8,3,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,0,0,0,0,1
3,4,15,12,23,16,7,1,1,4,0,3,8,2,17,1,38,5,10,4,15,4,0,33,7,11,6,13,0
1,0,7,0,12,0,3,0,1,3,0,3,0,1,2,0,5,5,1,0,3,0,0,0,0,0,0,0,0
0,0,3,0,2,0,1,0,0,6,0,3,0,3,2,0,4,0,1,0,2,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,0,3,0,2,13,1,29,6,9,0,15,0
0,0,3,0,4,0,0,0,1,23,4,12,13,13,9,4,34,1,8,14,17,3,0,25,9,7,11,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1
0,0,9,10,4,0,1,0,0,4,0,1,0,1,12,0,25,16,4,7,14,1,0,11,8,4,6,7,0
2,1,6,0,9,10,5,0,0,0,0,0,0,0,23,5,61,0,29,18,39,4,6,39,6,33,8,20,0
0,0,0,0,0,0,0,2,1,9,6,11,3,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,19,56,14,13,5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,5,2,3,0,1,4,0,12,0,8,0,6,0,0,4,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,37,1,13,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,8,8,6,3,3,8,1,22,4,9,0,8,0,1,10,6,8,0,6,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,39,1,12,2,9,0,0,0,0,0,0,0,1
0,0,0,0,7,0,0,1,0,2,0,3,0,1,1,0,8,0,5,0,3,6,0,11,4,2,0,9,0
1,1,2,0,6,1,1,0,0,1,0,3,0,1,6,0,28,2,0,0,7,0,0,0,0,0,0,0,1
1,1,3,5,7,2,1,0,0,2,0,2,2,1,0,0,4,0,26,0,1,6,2,33,8,11,1,11,0
0,0,0,0,0,0,0,2,0,15,5,10,0,5,6,1,48,12,7,0,9,4,0,7,0,1,0,6,0
0,0,0,0,0,0,0,2,4,41,59,20,2,4,11,0,67,1,11,0,11,3,0,24,7,5,0,8,0
1,0,4,0,5,0,1,4,4,17,0,7,2,7,17,0,48,15,7,0,19,0,0,0,0,0,0,0,1
0,0,13,0,4,0,5,0,0,0,0,0,0,0,1,0,11,0,2,0,3,0,0,0,0,0,0,0,1
2,1,7,17,6,30,3,0,0,6,0,7,21,2,8,1,37,0,3,15,13,0,0,0,0,0,0,0,1
0,0,10,10,8,4,3,0,0,0,0,0,0,0,0,0,25,7,4,19,9,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,18,12,10,0,6,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,23,5,16,14,12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1
3,0,11,3,6,0,2,0,0,10,0,5,1,5,9,0,15,4,5,0,5,0,0,0,0,0,0,0,0
6,1,22,21,12,0,9,1,1,8,0,9,0,3,7,4,21,5,8,1,10,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4,17,23,7,13,6,10,6,0,17,0,3,0,5,5,4,10,0,3,0,8,1
1,3,6,0,5,12,3,0,1,3,0,3,0,2,7,0,20,0,6,0,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,31,12,15,3,11,3,0,11,7,3,0,9,0,0,0,0,0,0,0,1
2,2,8,7,7,1,1,1,1,9,0,5,0,1,9,2,17,7,3,2,7,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,33,10,17,6,14,7,4,31,10,21,2,17,0
8,1,25,16,23,9,11,0,0,0,0,0,0,0,3,0,13,5,10,7,9,0,0,0,0,0,0,0,0
3,0,8,0,5,0,3,0,0,0,0,0,0,0,15,0,38,8,5,3,17,11,0,25,12,7,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1
3,1,17,10,11,4,8,0,0,0,0,0,0,0,4,0,7,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,1,13,1,6,7,6,12,3,26,4,4,5,15,3,1,14,6,6,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,5,0,1,0,0,4,0,7,6,6,0,5,15,1,32,0,18,16,14,1
0,0,12,0,11,12,4,0,1,4,0,6,1,2,8,7,62,17,31,45,18,20,10,119,13,32,11,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,0,12,5,8,1,4,5,0,8,1,1,0,5,0,0,0,0,0,0,0,1
4,2,14,0,13,3,6,1,0,7,0,4,0,3,2,1,9,0,4,0,5,10,0,14,3,1,0,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,5,5,0,7,2,1,7,0,10,0,4,0
0,2,9,0,9,3,3,1,0,5,0,2,0,2,0,0,2,0,4,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,8,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,2,1,0,0,0,0,0,0,0,1
0,0,2,0,5,0,0,0,0,0,0,0,0,0,16,0,24,5,1,0,10,0,0,0,0,0,0,0,1
2,0,4,0,3,0,1,0,0,0,0,0,0,0,14,2,28,11,3,4,16,11,0,20,8,3,4,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,2,0,5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,38,0,34,4,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,7,0,2,0,0,0,0,0,0,0,1
1,0,4,2,2,0,0,0,0,0,0,0,0,0,3,0,11,0,5,0,3,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5,17,26,25,14,3,11,3,12,13,4,3,1,6,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,10,3,0,2,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4,5,14,3,5,7,4,0,0,3,0,1,0,1,1,0,3,0,3,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,30,9,11,2,16,13,1,25,0,5,0,17,0
1,1,6,13,8,2,3,0,0,6,0,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,9,1,6,0,3,0,0,3,0,1,0,2,2,0,15,0,1,0,8,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,39,13,18,18,3,0,0,0,0,0,0,0,1
2,1,6,4,8,18,3,0,0,3,0,1,0,2,3,0,23,0,19,6,12,10,0,15,10,1,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,6,0,8,1,1,0,0,14,0,4,6,7,14,1,24,4,11,27,10,2,0,7,0,3,0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,18,0,12,4,11,10,0,32,0,3,0,15,0
1,0,11,3,6,6,5,1,0,11,4,7,0,4,6,0,14,2,4,1,8,0,0,0,0,0,0,0,1
2,1,5,0,4,1,3,1,1,4,0,5,9,2,12,0,22,5,5,0,11,12,3,24,8,10,17,21,0
0,1,15,10,11,3,4,0,0,0,0,3,0,0,3,0,37,4,4,5,14,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,3,3,4,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,7,0,6,0,0,0,0,0,0,0,1
3,1,8,11,5,15,3,0,0,2,0,1,0,1,11,1,27,4,7,10,11,10,0,14,8,1,0,13,0
5,8,18,8,16,3,3,1,0,7,0,3,0,2,5,0,12,0,5,5,3,22,3,37,9,5,12,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,6,4,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,5,6,0,0,0,0,0,0,0,0,0,1
2,1,5,0,6,4,1,0,0,0,0,0,0,0,4,0,17,0,3,0,1,14,0,27,8,3,0,11,0
0,0,0,0,0,0,0,2,1,7,3,4,0,4,0,0,4,0,2,0,2,6,0,18,0,1,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,26,32,14,6,15,0,0,8,0,2,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,2,5,2,2,0,0,4,0,1,0,0,0
0,0,0,0,0,0,0,3,0,6,0,3,6,2,24,0,49,0,6,0,21,0,0,0,0,0,0,0,0
2,0,6,0,3,2,3,4,0,21,1,7,0,9,11,0,25,8,5,5,12,4,0,7,0,2,0,6,1
0,0,0,0,0,0,0,9,3,54,61,18,2,26,10,0,28,5,5,0,17,5,0,21,10,5,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,4,0,4,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,32,8,8,1,13,4,0,20,4,6,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,3,5,0,6,0,0,7,8,1,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,3,0,0,0,0,0,0,0,1
1,0,7,0,11,0,3,2,0,11,0,3,0,4,3,0,19,6,10,0,11,0,0,0,0,0,0,0,1
3,0,7,0,3,2,1,0,0,0,0,0,0,0,2,1,7,4,4,1,5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,25,5,0,8,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,22,8,20,14,5,6,0,8,0,1,0,2,1
0,0,0,0,0,0,0,1,1,2,0,4,0,1,12,1,33,21,10,1,16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,1,0,25,0,2,0,1,1
2,3,18,0,18,10,7,0,7,20,0,9,2,10,11,0,33,0,4,0,12,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,0,13,11,5,6,2,7,1,15,1,5,5,7,5,1,16,9,7,7,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0,2,0,0,5,4,1,0,0,1
2,1,7,0,11,9,1,0,0,0,0,0,0,0,2,1,21,0,8,3,9,0,0,0,0,0,0,0,1
3,0,11,2,3,0,5,0,0,9,0,5,0,5,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0
1,0,6,5,9,4,1,0,0,4,0,3,0,2,0,0,4,0,2,0,2,0,0,2,0,1,0,1,0
0,14,7,0,7,18,4,0,1,7,0,4,13,4,11,39,46,14,16,158,28,7,3,32,11,8,88,22,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,36,6,24,16,18,0,0,0,0,0,0,0,1
1,0,9,11,3,0,5,0,0,7,0,5,0,4,0,0,2,0,4,0,1,5,0,10,0,2,0,8,1
1,0,3,10,1,0,1,0,0,0,0,0,0,0,7,0,13,4,4,0,7,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,29,0,11,5,7,2,0,4,0,1,0,3,1
1,1,2,11,5,21,1,0,0,3,1,11,14,2,20,1,31,5,9,11,11,3,0,4,2,3,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,2,18,5,17,7,8,0,0,2,0,1,0,1,7,3,23,1,13,2,14,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,1,3,9,7,3,0,12,0,1,24,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,2,0,0,0,0,0,0,0,1
0,3,26,8,32,10,9,0,3,13,0,13,5,8,0,2,35,10,16,3,17,0,0,8,0,4,0,6,1
4,2,19,0,16,4,8,0,0,2,0,2,0,1,9,0,18,0,4,0,10,1,0,15,4,5,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,55,2,8,0,17,0,0,2,0,1,0,1,0
1,0,3,1,4,14,1,0,0,0,0,0,0,0,3,0,5,0,1,0,2,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,1,5,0,4,0,2,0,1,13,0,7,15,0,5,4,23,8,7,7,1,1
0,2,6,0,11,2,4,2,11,13,5,17,9,8,11,3,22,8,11,9,12,2,0,18,6,4,0,15,0
0,0,0,0,0,0,0,2,1,8,0,5,1,4,9,0,20,5,3,0,13,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,34,18,6,9,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,11,13,4,16,0,5,9,22,35,2,18,2,18,1,10,11,7,5,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,23,0,2,0,5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,18,15,14,30,18,8,0,1,13,0,5,2,5,0,0,0,0,0,0,0,1
2,1,6,0,3,2,3,1,0,4,0,2,0,2,9,0,17,7,4,2,9,5,0,15,6,4,6,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,1,8,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,41,0,17,7,15,0,0,0,0,0,0,0,1
5,1,13,13,6,11,3,0,0,4,0,4,0,2,0,0,2,0,1,0,1,12,0,56,1,10,4,33,0
0,0,0,0,0,0,0,0,5,26,13,9,1,7,0,0,5,0,5,0,3,0,0,3,0,0,0,2,1
0,0,0,0,0,0,0,4,14,22,23,24,18,11,1,0,4,0,0,0,4,8,55,49,11,28,52,21,0
0,0,8,0,8,2,2,0,1,4,0,4,1,1,3,0,11,0,4,0,3,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,34,6,1,18,8,4,10,6,14,2,16,8,6,2,7,9,8,11,6,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,32,14,10,19,12,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,1,29,64,14,8,6,0,0,11,0,8,0,6,8,20,26,9,11,6,8,1,0,24,13,14,0,13,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,2,14,8,1,7,0,30,0,3,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,12,1,5,19,0,35,8,12,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,25,8,7,2,12,20,0,59,4,8,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,16,0,6,14,6,0,0,0,0,0,0,0,1
